model,dataset,sample_id,reducer,latency_s,token_score,semantic_score,llm_score,bert_score
llama3:latest,synthetic,synthetic_0000,baseline,0.1662,0.0691,0.0393,0.0289,0.03
llama3:latest,synthetic,synthetic_0000,constrained_decoding,0.0274,0.0,0.0,0.0,0.0063
llama3:latest,synthetic,synthetic_0000,rag,0.0214,0.0,0.0,0.0,0.0116
llama3:latest,synthetic,synthetic_0000,self_verification,0.1102,0.0826,0.0303,0.0289,0.0357
llama3:latest,synthetic,synthetic_0001,baseline,0.3756,0.1563,0.0122,0.0289,0.0762
llama3:latest,synthetic,synthetic_0001,constrained_decoding,0.1603,0.0,0.0,0.0,0.0233
llama3:latest,synthetic,synthetic_0001,rag,0.1471,0.0251,0.0293,0.0,0.0022
llama3:latest,synthetic,synthetic_0001,self_verification,0.5208,0.0098,0.0018,0.0,0.0507
llama3:latest,synthetic,synthetic_0002,baseline,0.4648,0.0946,0.0104,0.0,0.1313
llama3:latest,synthetic,synthetic_0002,constrained_decoding,0.1519,0.0,0.0,0.0,0.0401
llama3:latest,synthetic,synthetic_0002,rag,0.1617,0.055,0.0394,0.0,0.0897
llama3:latest,synthetic,synthetic_0002,self_verification,0.2157,0.1081,0.0081,0.0,0.1704
llama3:latest,synthetic,synthetic_0003,baseline,1.8275,0.0621,0.0153,0.0289,0.0317
llama3:latest,synthetic,synthetic_0003,constrained_decoding,0.0835,0.0,0.0,0.0,0.0125
llama3:latest,synthetic,synthetic_0003,rag,0.036,0.0448,0.0053,0.0289,0.0194
llama3:latest,synthetic,synthetic_0003,self_verification,0.9375,0.106,0.0209,0.5196,0.0863
llama3:latest,synthetic,synthetic_0004,baseline,0.6829,0.3374,0.0686,0.0289,0.2535
llama3:latest,synthetic,synthetic_0004,constrained_decoding,0.0893,0.0,0.0,0.0,0.0427
llama3:latest,synthetic,synthetic_0004,rag,0.0278,0.0416,0.0132,0.0,0.1006
llama3:latest,synthetic,synthetic_0004,self_verification,0.6148,0.2447,0.0346,0.0,0.1761
